"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","threshold","batch","Sample","Condition","Batch","Batch2","AB","Bacs","file_ID","Replicate","Replicate_Number"
"50",-4.21019977078202,1.47585132983378,18.850365519644,6.42763253942354,0.762127785465292,2.16368095199348,0.813331150206866,-1.03807662391562,1.70329955989896,-2.0140055004647,-2.64513705000979,1.73949890756381,-0.984289981309326,1.86732872468782,-0.164492691452064,-2.49914019650967,-3.9576611581303,0.568886020249236,3.00712146156235e-14,-2.03128529621677e-14,-1.11854969730985e-14,1.20190316033053e-14,4.79217360238593e-16,-4.54497550705923e-15,4.08700850940136e-15,"thrld = 0","w/o batch","G05295","GF","b","e","yes","no","G05295_salmon","GF.5",5
"51",-5.5520765503749,10.6037801674833,2.5715654738107,-4.76924994536734,1.06727757116424,0.851075759058684,-5.25353023166586,0.875264425730055,-1.05820806597869,3.39226590772493,-0.915740705861318,4.40437787835652,-3.3359496374049,3.73219133292582,-4.98286729522605,1.55266188979923,-0.855403204373423,1.47366860269101,-0.89605885094594,2.74078083796647,1.20447767931872,0.914600172049662,-2.07177120519241,0.361979612655872,1.93976779083727e-14,"thrld = 1","with batch","G05271","GF","a","a","yes","no","G05271_salmon","GF.1",1
"52",11.6929260585698,20.9853106073772,-0.625627824571337,18.7621755964045,-9.72811138266217,1.56538742210963,-1.58120273213328,1.72073819254799,-1.7248425452014,-1.45880497918223,-0.188580040837008,0.47069179779771,0.407984896436445,0.274989517626297,1.15186570917687,-0.539900535191351,-0.480342436218875,0.355006240905499,0.448576037522168,0.740237310079558,0.0412915383037929,0.324318693294897,-0.500180136871536,0.147143734157385,1.93213500754297e-14,"thrld = 1","with batch","G05272","bA.A","a","e","yes","bac","G05272_salmon","bA.A.1",1
"53",7.04337140973334,-2.14256672857293,-6.69291791597154,-3.80872152793882,-2.11633715761444,-5.78585232698069,-1.60795353503719,4.42710809345261,-6.16158622912903,-0.845900005292591,-5.77291987192877,-3.39633356459554,3.06909885570855,0.167033632483114,-3.63740718169689,-0.234057767976,-1.16426876524729,-0.889786291175145,-0.149517976062228,0.81799187836685,-2.15479381783544,-1.60892631395123,1.57197043586334,-0.872818230846943,1.8213078614715e-14,"thrld = 1","with batch","G05273","bJ.A","a","a","yes","bac","G05273_salmon","bJ.A.1",1
"54",10.68846995639,-2.55537101886161,2.62513643858688,4.159222769302,5.36166303040777,-3.59056688281841,4.21370189780668,-1.18597624161514,-5.26369378449998,3.48798567546856,-0.909414818872814,5.18102783290812,1.00430533295622,-1.86965030807383,-0.911443326016216,1.95596093270761,2.26135241076032,0.384663986266901,1.46575208762795,-4.67431758552721,-0.563670048343955,-0.861472324426855,-1.42382492505506,0.65366874132285,1.78052017574259e-14,"thrld = 1","with batch","G05274","bA.A","a","b","yes","bac","G05274_salmon","bA.A.2",2
"55",-25.0082674103863,-8.39996328960205,-6.54132259045334,4.26785321351347,0.403659736635553,-3.65216396885145,1.44886560366799,3.95561192203869,2.52802937583972,0.813395202182277,-4.94555654552346,-2.46286423891596,-0.513136558474711,3.93608889296163,2.62063009845345,1.17287675741929,1.98994747428531,-0.879352459212556,-0.955753099200126,-1.65511702696385,1.93005437469026,2.17499124629596,-1.59958127119044,1.20905318710849,1.7277845820729e-14,"thrld = 1","with batch","G05275","wt","a","b","no","bac","G05275_salmon","wt.1",1
"56",-0.29596929505372,-10.6749343195231,14.0451291330422,-0.705790675854372,-2.53719873326355,-0.0328719581863257,-1.20578959269186,-0.838500439967014,1.78579752993476,1.72570616991145,-1.68207954475674,2.3102983210037,1.48581079152934,3.77683786684945,2.90755518169269,-3.31359044400075,-1.55407725004305,-0.811869416540602,0.682756383266566,-0.055721388550485,-3.28832980184628,-0.00726381462762363,-1.41903362793541,-3.0167588336742,1.76109127281165e-14,"thrld = 1","with batch","G05276","GF","a","d","yes","no","G05276_salmon","GF.2",2
"57",11.6623395728803,7.8677490599839,4.46107982237798,4.55942477470948,6.88442911007442,-5.68264976892096,5.52694924715465,-5.6021810940835,4.5464849218534,3.26248813879554,-1.24654529192359,-4.98717816421138,-1.56714906959019,-0.931788939099299,-2.57763053099396,-0.977404897063894,-0.376212536364222,0.894590985054349,0.0552070721713693,0.979462633129475,-1.08859374886502,2.77434322756679,0.833269028655628,-0.43772722615143,1.69309011255336e-14,"thrld = 1","with batch","G05277","bA.A","a","c","yes","bac","G05277_salmon","bA.A.3",3
"58",-3.35591310779569,5.104924754169,-9.06771697456722,-3.74403083322165,-4.25903225328334,-9.01155895596156,-1.50859906328384,3.85497041679796,2.43885945581317,6.40016366132977,5.64640500398516,-0.0557725863622153,-1.76759720414889,-1.66722932274866,1.48630035119809,-3.01947137068381,1.08668872816146,-0.0866511066215437,0.266460995197526,-0.00711567990097275,-0.102736531779749,-2.04822330155091,-0.119948637302454,-0.393728545292049,1.87679732865931e-14,"thrld = 1","with batch","G05278","bJ.A","a","e","yes","bac","G05278_salmon","bJ.A.2",2
"59",-31.4306178274799,4.18559488895425,-0.677732430789016,2.00707599947237,3.61438504750804,7.53468981035771,7.45889303176036,-1.35675369180016,-4.79025789805335,1.90145386317113,2.40221997257081,-1.31138500826841,2.24228623496928,-1.06950241110182,-1.11906613792943,-2.72228456735098,-1.44019819815573,-2.58122177923116,-1.19851564891638,1.42077939527773,0.249390570516119,-1.08557208522537,-1.37215237566466,0.264790998613436,1.78329573330416e-14,"thrld = 1","with batch","G05279","wt","a","c","no","bac","G05279_salmon","wt.2",2
"60",13.7193682104863,-3.39073423333322,-6.91294990093404,-0.583463308110468,1.69279498566385,5.78696731409843,-2.03104032526475,0.514509149677739,0.430298246123822,-0.829697537189407,0.985131770827911,-1.71692453169563,-0.710266032311509,-2.31953431973606,-0.459272412855183,2.24820700043198,2.81871896575841,-2.06941335433529,-0.504823584739469,0.194735202711899,1.36635620947764,0.950660971428442,-2.38383487512403,-5.05233906180294,1.80896964074861e-14,"thrld = 1","with batch","G05280","bE.A","a","f","yes","bac","G05280_salmon","bE.A.1",1
"61",-5.73095214197418,-13.288650489184,2.16364477527782,3.01046372837209,-0.424268974906626,-5.06356843273007,-9.38328478351901,-8.04149423046315,-5.91989396159788,-1.33859286223711,4.36400688612615,-3.44457262606462,-0.268223859794884,1.02534902676837,0.701234630938827,0.934229734663233,-0.256784005625854,0.000249801892590044,-0.132878709752179,-0.0455398182116837,0.681460207871197,0.301972144630556,-0.446086621069156,0.875125477851619,1.74443792744228e-14,"thrld = 1","with batch","G05281","wt","a","f","no","bac","G05281_salmon","wt.3",3
"62",9.00142172381029,3.23027716920098,4.43039062985441,-2.30943838198396,6.33140240116497,-3.72276161975508,4.80160627748211,3.14638815677046,-2.56907562185927,-2.52734066627989,1.05614112433334,0.266207957878298,-3.19019691339007,0.703923420928558,4.61060910824969,3.64253631114943,-1.22184625375241,-2.36824653494926,2.22708247290351,3.72782128535036,-0.0668201510695949,-1.05375668556871,0.367781148272824,0.509850875677956,1.77774461818103e-14,"thrld = 1","with batch","G05282","bA.A","a","a","yes","bac","G05282_salmon","bA.A.4",4
"63",1.45504952026487,-10.4756934857876,11.8681170037342,1.57428759687456,-0.466671611070821,1.74172491912878,-3.67176755793104,6.59270400018001,4.4380960286835,1.51783476431675,2.53087705455203,-1.13133049377345,4.681202948172,-3.0428224852747,-2.37008545793553,1.79376883331749,-0.599566077921557,-1.44326781159719,2.08933080460551,0.632694381943031,0.996638982676717,1.22226185071509,0.00145935258145211,1.91734611709076,1.63896674010289e-14,"thrld = 1","with batch","G05283","GF","b","f","yes","no","G05283_salmon","GF.3",3
"64",12.3987832054686,-8.61282588318445,-4.98132035064593,-4.79099476430127,-2.30512437276889,4.07955741521168,0.228777712666605,-1.74061504638011,-1.76189858381719,1.24691429721427,-2.52333371418794,1.31717681158152,1.40608334514588,-3.24051340310627,3.04174592717006,-1.75318150569479,2.94197091997561,2.92556346560312,-1.01446229465494,3.70450250660623,-1.41867606510667,2.15182072127573,-1.01590460270876,2.38851421407144,1.80688797257744e-14,"thrld = 1","with batch","G05284","bE.A","b","e","yes","bac","G05284_salmon","bE.A.2",2
"65",-2.2833575965627,10.1419676763039,-1.75076103983746,-4.83788917933967,-2.54392944975002,-3.78880236050458,-0.976679202326197,-4.65149858606277,5.88607160612818,-6.0749563527313,-1.33318103983359,1.54928546181058,0.630152484666841,-1.97068501917461,-1.06547460698789,0.295195201522032,0.112134304936572,-3.6472003903859,-1.16414682626009,-0.712030901522034,-1.76647418136925,-1.55557324541112,-2.88537981326787,1.80300213044832,1.77670378409545e-14,"thrld = 1","with batch","G05285","bJ.A","b","c","yes","bac","G05285_salmon","bJ.A.3",3
"66",13.8227344775226,-4.64992020052488,-5.54343890650655,1.69247035647142,1.90126861539865,6.95388957886465,0.44156212862785,-3.30812868574734,4.22503549193294,1.54990552381074,-0.221734037703035,-1.71884724206748,1.44605930869848,4.77752566939546,-0.688915240945791,0.435264013388732,1.85938870811352,1.03888688593558,2.27746017443274,0.577587261489209,0.711622701013188,-4.92902835279496,0.767907866601742,1.09662688899838,1.90299165314656e-14,"thrld = 1","with batch","G05286","bE.A","b","d","yes","bac","G05286_salmon","bE.A.3",3
"67",-13.3399393495607,24.4655524472912,1.92020152033884,-5.91382161378374,7.88240232666412,3.35889721545088,-7.80849586301997,-0.505556939385762,-0.107424722000559,0.328919153639798,-2.10071505511784,-0.764760041999892,2.37541057638774,-1.19158850711914,3.31674547397671,-0.300430629129642,0.501881444683108,1.17069165026244,1.5518846051096,-1.87297974986541,0.313195102876083,0.412532517395055,2.0322641628915,-0.479952964446084,1.80098991275912e-14,"thrld = 1","with batch","G05287","GF","b","d","yes","no","G05287_salmon","GF.4",4
"68",-5.31753023592271,7.19668628942126,-1.06770218950004,-7.10134442938079,-7.16732609216896,-0.358266706162096,6.54116779444336,-0.414081923663616,-0.466659684203452,-2.50840693570719,5.25747181144789,0.0961496750621067,3.31658982277282,3.73871623393049,-0.789984701150238,2.91294365592688,1.93590843251369,1.85480521547111,0.141311746384567,-0.89279702918999,-1.65390089467036,2.5529085288644,1.47584579219875,-0.599677448338792,1.80029602336873e-14,"thrld = 1","with batch","G05288","bJ.A","b","f","yes","bac","G05288_salmon","bJ.A.4",4
"69",14.6142407475789,-2.73062708114,0.492516908897838,2.37856637614801,9.60551692239194,-3.11315976170499,0.058369930181879,3.50858027880642,0.77505190705169,-5.10982092369373,2.62613334305955,2.25327425183166,2.26209932687289,1.67050162954255,-0.104666305491765,-3.40236745955249,-0.0451643800803039,1.6494039313854,-4.81170991606743,-0.142023569877844,2.10381549908931,-0.24607631761469,0.725272693301776,-0.123168910221204,1.67962432157109e-14,"thrld = 1","with batch","G05289","bA.A","b","d","yes","bac","G05289_salmon","bA.A.5",5
"70",14.7552791164274,-3.40810358804449,-6.1707575590468,-1.05255522920217,1.15297403334672,8.21166201045966,-1.96042616666113,2.20771443930394,0.0188076162535473,1.72749189530084,1.71680781189039,-0.904248791264603,-3.8560791442958,0.850884730604721,0.502541922400303,0.541929657723539,-3.38083759799493,-1.98657914442343,-2.35339005416064,-3.22056855971459,-3.25543440662546,1.46265755420825,1.2237388024391,1.78004705398813,1.84852133600089e-14,"thrld = 1","with batch","G05290","bE.A","b","b","yes","bac","G05290_salmon","bE.A.4",4
"71",-24.1088962898591,-9.97867836719958,-6.06894179299876,5.57528173898472,2.47464538788603,0.194636083721029,-0.0807611819141801,0.966649618833388,3.0026819727811,-2.99374108387183,0.212057688364307,1.34553747643776,-1.49135097458446,-2.982529308375,-0.453557329710351,2.23223139017436,-2.75852691791284,5.32128212628357,0.871191595395522,0.346945133446474,-2.43239960688372,-1.30549823193545,-0.0207385998733752,-1.26819172425731,1.94982918699793e-14,"thrld = 1","with batch","G05291","wt","b","e","no","bac","G05291_salmon","wt.4",4
"72",4.97690593648537,-3.5189786134928,-3.47609596132056,-2.62881599051406,-6.08465824239028,-1.13070577566561,2.53288863285413,-4.79844182930978,1.53414279889292,2.96358187870357,-2.210542970721,2.7330618744675,2.21341019629203,-1.4479176028296,1.73426921489044,2.12365565945547,-4.82905154630416,-0.525315072632409,-1.72668000843081,-0.118855910488578,4.14305098524123,-0.00694747128782782,2.02881809218309,-0.86053182892517,1.89128226968371e-14,"thrld = 1","with batch","G05292","bE.A","b","f","yes","bac","G05292_salmon","bE.A.5",5
"73",-12.013360947359,-8.2528272759331,-1.95442404402143,3.29116484795251,-0.931913149078466,0.765145247391532,-0.947738046697814,-1.56590169996076,0.50003743279495,-2.20773006459578,-0.743284671809085,4.47235701976449,-2.99980984854193,-0.559663819598887,-2.00542499004125,-2.40031329692676,3.00344949420508,-3.28249400071665,2.03403441069358,0.799583065881497,0.28055720355523,1.28400040263875,4.69238807722345,-0.291307043439882,1.92554305833426e-14,"thrld = 1","with batch","G05293","wt","b","a","no","bac","G05293_salmon","wt.5",5
"74",7.96216867780868,-1.96281221251027,0.305886732484636,-6.61732218240658,-3.30175680680046,1.64011371891799,2.98203179884258,1.03128734013601,-1.57480755821488,-4.11391869446199,-0.405326071371513,-1.76227988248443,-2.82110167806761,-0.307641433103881,-0.917309577709641,-4.06716842995481,-2.22733892478818,1.94239480709638,4.53226314787052,-2.21974509125377,2.99540940499707,0.93853542640039,-1.75317556775176,0.407740264973789,1.84921522539128e-14,"thrld = 1","with batch","G05294","bJ.A","b","d","yes","bac","G05294_salmon","bJ.A.5",5
"75",-5.35617786109739,0.260843726709066,16.6480410427585,-2.41454893680012,-6.50609094254829,2.24918202347115,1.78245422665793,1.20760437416378,-0.711045729528055,-0.309196026326592,-1.59829808670981,-2.74294918719634,-4.0196332000035,-2.05297507467472,0.00960747654304115,0.888709865845977,2.67817721138977,1.56018966297317,-3.73537456399092,-1.06630858118237,0.774508794768979,-2.75726531236925,1.29089680679427,-0.0186874795623992,1.87488913283573e-14,"thrld = 1","with batch","G05295","GF","b","e","yes","no","G05295_salmon","GF.5",5
"76",-5.12164452826226,-10.5726571108444,3.41424418455218,2.04512456712948,-2.64163154572231,3.87053768968124,-4.78798912649167,0.674651706460117,-4.80457964690047,0.743862921046894,-0.63290648440399,0.580993305601394,-3.3199955865199,-0.608845509672357,-6.48214318112892,-0.600862031877808,-0.762911030335534,1.44833107241923,-9.99339500040719e-14,-2.03170813506404e-14,9.78384040450919e-16,1.30451205393456e-15,9.0205620750794e-17,8.37871438896798e-16,2.45289899503121e-15,"thrld = 1","w/o batch","G05271","GF","a","a","yes","no","G05271_salmon","GF.1",1
"77",17.1685583190133,-18.2301263562997,3.72472180753723,-15.0922321404643,8.73507534587078,-0.291780865867092,-0.663112586746234,0.661083562197675,1.1856872790435,0.238508606479734,0.502585929451982,-0.803792443755309,0.585356451199151,-0.930602144453798,0.221608480131417,0.0232250580626053,-0.988477564663743,0.629693783763206,4.82253126321552e-15,-1.73749903353837e-14,-7.01522173685021e-15,4.37844205336546e-15,-4.39925873507718e-15,1.69222275081538e-15,-6.59888810261577e-15,"thrld = 1","w/o batch","G05272","bA.A","a","e","yes","bac","G05272_salmon","bA.A.1",1
"78",7.662304237244,3.44087765366427,-7.31172728861181,3.28835880608141,3.90131589245216,-1.0672726749206,-1.31847701689313,2.19187912906477,7.66253519367705,-4.28147715690376,4.6199427604271,2.98397637497324,-1.44030987569238,-0.244611826806509,0.579773774498066,0.643578728920384,1.89450111739239,-1.93711319850148,-9.80882042256326e-14,-1.99007477164059e-14,2.04697370165263e-15,-1.73472347597681e-16,-9.29811783123569e-16,5.39499001028787e-16,1.03736463863413e-15,"thrld = 1","w/o batch","G05273","bJ.A","a","a","yes","bac","G05273_salmon","bJ.A.1",1
"79",11.5343623699243,0.436359728438303,6.48770043702154,0.884804670137754,-1.82605571746611,-2.0443873571899,3.34369622456113,-6.73768916704378,-0.856592111441735,0.303378815602169,4.43845162992938,-2.82004903968077,-1.39901582651998,3.88160325247915,-1.08920733255413,2.644858527439,1.36697554223821,-0.0219889145440288,8.30585600297695e-15,-1.86517468137026e-14,-7.57553741959072e-15,1.1067535776732e-15,-1.46514744781001e-14,-4.90579799006241e-15,3.84588194624058e-15,"thrld = 1","w/o batch","G05274","bA.A","a","b","yes","bac","G05274_salmon","bA.A.2",2
"80",-28.0441507599499,1.49174870206691,-4.16354813551657,-0.133503778844057,3.9155006745095,-4.19033935739397,0.754508658246499,4.17606529589388,0.0983379954823389,-4.72952860808557,-4.03916417989607,0.248608386502307,-0.727329708709884,-0.162238645407381,0.885714784933155,-2.3407708986327,-0.679287218380104,2.45033937151881,1.18238752122579e-14,-2.74086309204336e-14,1.80411241501588e-16,2.7824964554668e-15,-4.41660596983695e-15,-8.77683342670466e-15,4.08874323287733e-15,"thrld = 1","w/o batch","G05275","wt","a","b","no","bac","G05275_salmon","wt.1",1
"81",-7.75703124627311,13.9058548248123,10.7591024733863,4.06903774616971,4.9231079073581,1.75588784856049,-3.38431287799659,1.35960465189783,-3.13770187585914,-0.326447926650043,0.691068517593155,-3.30052474995121,-0.74154069197165,-3.29413969619657,1.469810693144,0.712579323066074,-1.02070235461573,-3.26079098875431,-1.32879818259823e-15,-2.33563168805517e-14,5.24927323830582e-15,-8.98586760555986e-15,-4.48426018540005e-15,-1.77028530723433e-15,-1.03155331498961e-14,"thrld = 1","w/o batch","G05276","GF","a","d","yes","no","G05276_salmon","GF.2",2
"82",20.6374632851985,3.24160986017902,3.62733450418146,-0.807285851182838,-3.67680778504767,-4.82432548974018,1.31742511696668,-0.759123480323213,-3.69471104388421,-3.1953970718466,-1.49954074848237,5.27001889757496,0.0408169835758744,1.44667010267338,0.36504844278911,-1.18777736710254,-2.81109581665538,-1.95172236466887,1.21049004153662e-14,-1.71807013060743e-14,-4.14251966063262e-15,2.73392419813945e-15,-7.06379399417756e-15,1.2565469498238e-14,1.45369827286856e-15,"thrld = 1","w/o batch","G05277","bA.A","a","c","yes","bac","G05277_salmon","bA.A.3",3
"83",-2.18178054568773,-4.2476235023037,-10.7951388168709,10.9093690061572,-1.51673100314818,-4.71132855147623,-0.46339232775004,4.5730302985717,-4.41017516668631,5.33703368933902,2.56625175398735,0.969851509157379,1.7523937473854,1.52861904647594,1.58459854167908,-0.154737289971682,1.04130131756637,0.353676539508871,2.07472927726826e-15,-1.93352278632375e-14,-1.31977762052315e-14,1.26808286093905e-15,3.59087759527199e-15,-2.99673480474993e-15,-4.04537514597791e-15,"thrld = 1","w/o batch","G05278","bJ.A","a","e","yes","bac","G05278_salmon","bJ.A.2",2
"84",-27.0196929166383,1.30550180615446,-1.99625124239237,-3.16769719780951,-0.183182633575597,10.3805293382478,5.55078311906361,-0.846256629886484,1.70306189190274,2.35200603852488,3.75181678257606,-0.0247745085806251,0.947520529260431,-0.97619603131873,0.0863614982269049,-1.03330883422435,1.04857177400776,1.15116679924278,1.13312137450805e-14,-2.75821032680312e-14,-6.7463395980738e-15,1.8249290967276e-15,-1.09634523681734e-15,1.23503637872169e-14,-3.81639164714898e-16,"thrld = 1","w/o batch","G05279","wt","a","c","no","bac","G05279_salmon","wt.2",2
"85",12.8612055072375,0.147452864637705,-8.85931992713956,-1.97177460214388,-5.02152794336753,6.40579377276502,0.657762175901428,3.18898668735577,1.55213158985245,-1.13734979568608,-4.52209274476825,-4.31538756483566,0.0630842380432816,3.49213126790543,-0.716309142532206,-1.33989293506687,1.03131731218554,-2.51580723821505,1.57859836313889e-15,-1.91825721973515e-14,1.04950770296597e-15,1.14509096649229e-14,9.67975699595058e-16,-3.64725610824124e-15,-6.42715047849407e-15,"thrld = 1","w/o batch","G05280","bE.A","a","f","yes","bac","G05280_salmon","bE.A.1",1
"86",-10.0070516821265,9.33202905456046,0.41935265577091,-2.49218940620622,-1.86781505355688,-3.71753762279216,-8.78538121453469,-7.33980891141922,3.94007910563191,4.02992872887787,-1.55483882232823,3.02616099521882,0.248602178232035,-0.738573043235939,0.6789570234964,0.18150973208317,-0.0329220322497457,1.67180692770091,4.46864767411626e-15,-2.25375273998907e-14,-4.5102810375397e-17,7.72992780895265e-15,4.6074255521944e-15,-6.6040922730437e-15,-5.56152346398164e-15,"thrld = 1","w/o batch","G05281","wt","a","f","no","bac","G05281_salmon","wt.3",3
"87",10.2674579603202,-0.251027525065659,4.69352934808169,2.46798818097521,-4.74124813830626,-1.56577672987438,7.77848985567299,-1.14242314276907,0.761926789181831,0.665481759301478,-4.3215743940861,-1.8150811622245,3.99041756171762,-3.3938167724426,2.41578641731715,2.45159798730469,-0.0872710464900405,1.98240821052993,-9.95592497332609e-14,-1.81105130891979e-14,-2.99760216648792e-15,-2.48412401759879e-15,1.49186218934005e-15,8.35269353682833e-16,1.14925430283463e-15,"thrld = 1","w/o batch","G05282","bA.A","a","a","yes","bac","G05282_salmon","bA.A.4",4
"88",-0.742870328616866,6.6403013781542,12.2252243288492,-3.64504931226038,-4.1407294321209,-1.10818239991507,-0.027155762984331,9.79167441874043,0.2508929413922,-0.468967159940967,4.40001756562373,0.294058031306281,0.0995484148495042,1.09334016434202,0.401019801023133,2.22535305592467,-1.55144328073497,2.263275856885,2.53061460675497e-14,-2.12538320276678e-14,6.52256026967279e-15,9.42995681540992e-15,4.55885329486705e-15,-1.93421667571414e-16,1.12757025938492e-16,"thrld = 1","w/o batch","G05283","GF","b","f","yes","no","G05283_salmon","GF.3",3
"89",14.1993109298951,10.8319992496103,-5.53632781906038,5.04083703372241,-3.28019189605035,5.69335182449749,-1.80032396761425,-3.87334589162697,0.780059906160266,-3.36616879931698,1.45637392154427,-2.49771786499837,-2.85748313341134,-1.16313279625878,1.99873345693539,-1.62769723830171,-3.6748879742198,2.61170180851941,2.26971219596805e-14,-1.72639680329212e-14,-1.20719406693226e-14,-6.16867668057353e-15,9.04831765069503e-15,-1.80411241501588e-16,3.02362301862757e-15,"thrld = 1","w/o batch","G05284","bE.A","b","e","yes","bac","G05284_salmon","bE.A.2",2
"90",6.38222963143976,-4.54711166633348,-1.63108326178911,3.97498304899233,3.85999041862327,-5.5562038485076,-6.86820823603029,1.6053801102097,1.99164915198147,0.843391033321726,-2.25227603409368,-5.24524438899435,-0.988337512836307,-0.470474071354649,-0.451409941016023,2.22108620132689,1.76252404264762,0.800555565426076,3.01147995429574e-14,-1.78641823556092e-14,6.10622663543836e-16,4.19803081186387e-16,-1.73472347597681e-16,1.3690871353278e-14,5.41667405373758e-15,"thrld = 1","w/o batch","G05285","bJ.A","b","c","yes","bac","G05285_salmon","bJ.A.3",3
"91",10.189571391639,5.61148552383354,-8.03177373554303,-5.56148993327358,1.48159319797103,4.86757941073214,-0.364976186672226,0.105658745857448,-4.83554631556608,-1.16913299769729,-2.16894054513919,3.55788641938506,-2.10461109885788,0.919843879424697,1.87696628180139,3.65805073520224,3.60127112514988,2.35958551447445,2.24143620330963e-14,-2.05217787208056e-14,6.8963931787458e-15,-1.20025517302835e-14,-2.52228793407028e-15,-1.26851654180804e-16,-1.67227343084164e-15,"thrld = 1","w/o batch","G05286","bE.A","b","d","yes","bac","G05286_salmon","bE.A.3",3
"92",-17.2033833530077,-27.7823858418623,1.05740325390191,0.660516740228979,-9.13732699419574,-0.465560875621841,-3.74372753073754,-1.9679161993625,1.70879276108338,-3.17853936974295,1.42313024947444,-0.196077101376392,1.30357772272249,0.767698290448099,2.62451022688271,0.00143870064418367,-0.635401941245826,-0.799222617257796,1.9817480989559e-14,-2.38142838782096e-14,1.08524300657109e-14,-2.13717932240343e-15,-4.66293670342566e-15,3.00107161343988e-16,-7.97972798949331e-16,"thrld = 1","w/o batch","G05287","GF","b","d","yes","no","G05287_salmon","GF.4",4
"93",-6.10246440869073,-14.305918114817,-0.38777314442429,6.15684312210357,6.38805181438082,-0.220248445824455,7.88040076762538,-1.89367295807676,-0.291946540646719,2.44754398740044,-1.3818595211402,1.5622316692177,-5.40054220580178,-1.09994128981059,1.59107952864156,1.06061203020913,-1.64494482115156,-1.55516082129104,2.47718512369488e-14,-2.06640260458357e-14,6.7168492989822e-15,7.69523333943312e-15,8.34055047249649e-15,-1.35568639647587e-15,3.37577188425087e-15,"thrld = 1","w/o batch","G05288","bJ.A","b","f","yes","bac","G05288_salmon","bJ.A.4",4
"94",11.3241042287092,5.33039780489273,-1.72605280859861,-4.85214721662693,-4.46752102486323,-7.75926073357322,5.38101519937168,0.930352372535656,2.23147877079443,3.24704146715868,1.18446372306589,-1.0992286072503,-2.69099400878778,-2.21158590369908,-2.03710075993218,-5.02680680623273,1.63695712481521,0.539998358186951,2.22738494315422e-14,-2.21211937656562e-14,8.88525364395321e-15,-1.1067535776732e-14,-2.44942954807925e-15,7.35522753814166e-16,-3.02709246557953e-15,"thrld = 1","w/o batch","G05289","bA.A","b","d","yes","bac","G05289_salmon","bA.A.5",5
"95",16.5097883900256,-1.92810843050521,-2.324152301505,-0.751300891293713,-2.0894449570434,6.23472671458387,-4.09820488280762,2.56162387114991,0.758254115959388,4.42614979248341,-0.399287450033301,2.57144065317846,2.12634553522986,-3.71936460707176,0.203492547620969,-0.304087628806306,-0.687688323858113,-2.4283504569748,3.03325073391925e-14,-1.57690700774982e-14,-3.12326119827899e-15,3.87038491533875e-15,-8.40300051763165e-15,-4.52155674013355e-15,1.10625484467386e-14,"thrld = 1","w/o batch","G05290","bE.A","b","b","yes","bac","G05290_salmon","bE.A.4",4
"96",-25.0591102686557,9.59060462020456,-6.45889067834967,-6.42125666443208,-4.46685527719596,-3.8187151553793,2.64468285113267,-1.05931127752572,0.191684722670359,-1.41869772323474,-1.15135221649539,0.00607386813731034,0.28683094597989,-1.33485141117024,-3.69644446469124,4.08911009179677,-0.564232795570338,-3.04246169062392,2.55906407176099e-14,-2.46122566771589e-14,-4.05231403988182e-15,-3.02535774210355e-15,7.79237785408782e-15,-7.69176389248116e-15,-4.52762827229947e-16,"thrld = 1","w/o batch","G05291","wt","b","e","no","bac","G05291_salmon","wt.4",4
"97",3.99118091219657,-1.81386518253537,-3.39748391305628,1.95217019850689,4.6420206146645,-1.35982530423334,0.274374033992207,-3.7471792366002,-5.45115709622986,-4.87115576065126,3.05877352261296,-0.56706313090714,4.98930737467695,-2.74695709920093,-1.9547472106289,-2.1275818831501,2.19799282195072,0.135885274920166,2.45810316545914e-14,-2.11775041947249e-14,6.18081974490536e-15,8.38218383591993e-15,6.92501611609941e-15,-5.51642065360625e-16,3.0218882951516e-15,"thrld = 1","w/o batch","G05292","bE.A","b","f","yes","bac","G05292_salmon","bE.A.5",5
"98",-12.8081176693019,7.38280698224576,-0.796046244021983,-7.80147155418607,3.48156379157642,-1.23748828488624,-1.67202371228821,-1.72410769275586,-3.61988233595841,2.87213247655536,0.334538118062985,-1.74988851835009,0.769887900494663,4.24727410892147,3.48658298931375,-2.49431468434729,-1.04431904056681,-1.49362608444765,-7.66877880642447e-14,-2.05252481677576e-14,4.79737777281386e-15,-2.73869468769838e-15,6.0507154842071e-15,-4.8691519566324e-16,6.29466097301634e-15,"thrld = 1","w/o batch","G05293","wt","b","a","no","bac","G05293_salmon","wt.5",5
"99",3.44673897893257,2.93464768832368,-2.05867918314653,5.68408266350181,7.20014691372985,1.60135434990244,2.11200139603468,-0.427699570928431,4.03297665954739,1.4270788269316,-1.12972194499429,1.03794403919284,4.23356807689483,3.81818343002286,-3.93418644189594,0.654738047320243,-3.58212395410354,1.16042973335069,2.14758766325929e-14,-2.04766759104302e-14,9.41781375107809e-15,-1.16261167359966e-14,-1.0998146837693e-15,-4.84855211535518e-16,-2.67667832343221e-15,"thrld = 1","w/o batch","G05294","bJ.A","b","d","yes","bac","G05294_salmon","bJ.A.5",5
